hand,player_0_stack,player_0_profit,player_0_cumulative_profit,player_0_name,player_1_stack,player_1_profit,player_1_cumulative_profit,player_1_name,player_2_stack,player_2_profit,player_2_cumulative_profit,player_2_name,player_3_stack,player_3_profit,player_3_cumulative_profit,player_3_name,player_4_stack,player_4_profit,player_4_cumulative_profit,player_4_name,player_5_stack,player_5_profit,player_5_cumulative_profit,player_5_name
394,468.9375,0.0,268.9375,Agent 0 (iter 100),-1244.25,0.0,-1444.25,Agent 1 (iter 500),1099.75,0.0,899.75,Agent 2 (iter 1000),208.0,0.0,8.0,Agent 3 (iter 1500),867.75,0.0,667.75,Agent 4 (iter 4000),-200.1875,0.0,-400.1875,Agent 5 (iter 2300)
395,468.9375,0.0,268.9375,Agent 0 (iter 100),-1244.25,0.0,-1444.25,Agent 1 (iter 500),1099.75,-0.0,899.75,Agent 2 (iter 1000),208.0,0.0,8.0,Agent 3 (iter 1500),867.75,0.0,667.75,Agent 4 (iter 4000),-200.1875,0.0,-400.1875,Agent 5 (iter 2300)
396,475.4375,6.5,275.4375,Agent 0 (iter 100),-1244.25,0.0,-1444.25,Agent 1 (iter 500),1099.75,0.0,899.75,Agent 2 (iter 1000),208.0,0.0,8.0,Agent 3 (iter 1500),861.25,-6.5,661.25,Agent 4 (iter 4000),-200.1875,0.0,-400.1875,Agent 5 (iter 2300)
397,475.4375,-0.0,275.4375,Agent 0 (iter 100),-1244.25,0.0,-1444.25,Agent 1 (iter 500),1099.75,0.0,899.75,Agent 2 (iter 1000),208.0,0.0,8.0,Agent 3 (iter 1500),861.25,-0.0,661.25,Agent 4 (iter 4000),-200.1875,0.0,-400.1875,Agent 5 (iter 2300)
398,475.4375,0.0,275.4375,Agent 0 (iter 100),-1244.25,0.0,-1444.25,Agent 1 (iter 500),1099.75,0.0,899.75,Agent 2 (iter 1000),208.0,0.0,8.0,Agent 3 (iter 1500),861.25,0.0,661.25,Agent 4 (iter 4000),-200.1875,0.0,-400.1875,Agent 5 (iter 2300)
399,503.4375,28.0,303.4375,Agent 0 (iter 100),-1244.25,0.0,-1444.25,Agent 1 (iter 500),1085.75,-14.0,885.75,Agent 2 (iter 1000),194.0,-14.0,-6.0,Agent 3 (iter 1500),861.25,0.0,661.25,Agent 4 (iter 4000),-200.1875,0.0,-400.1875,Agent 5 (iter 2300)
400,503.4375,0.0,303.4375,Agent 0 (iter 100),-1244.25,0.0,-1444.25,Agent 1 (iter 500),1085.75,0.0,885.75,Agent 2 (iter 1000),194.0,0.0,-6.0,Agent 3 (iter 1500),861.25,0.0,661.25,Agent 4 (iter 4000),-200.1875,0.0,-400.1875,Agent 5 (iter 2300)
401,512.4375,9.0,312.4375,Agent 0 (iter 100),-1244.25,0.0,-1444.25,Agent 1 (iter 500),1085.75,0.0,885.75,Agent 2 (iter 1000),189.5,-4.5,-10.5,Agent 3 (iter 1500),856.75,-4.5,656.75,Agent 4 (iter 4000),-200.1875,0.0,-400.1875,Agent 5 (iter 2300)
402,512.4375,0.0,312.4375,Agent 0 (iter 100),-1244.25,0.0,-1444.25,Agent 1 (iter 500),1085.75,0.0,885.75,Agent 2 (iter 1000),189.5,0.0,-10.5,Agent 3 (iter 1500),856.75,0.0,656.75,Agent 4 (iter 4000),-200.1875,0.0,-400.1875,Agent 5 (iter 2300)
403,512.4375,0.0,312.4375,Agent 0 (iter 100),-1244.25,0.0,-1444.25,Agent 1 (iter 500),1085.75,0.0,885.75,Agent 2 (iter 1000),189.5,0.0,-10.5,Agent 3 (iter 1500),856.75,0.0,656.75,Agent 4 (iter 4000),-200.1875,-0.0,-400.1875,Agent 5 (iter 2300)
404,512.4375,0.0,312.4375,Agent 0 (iter 100),-1244.25,0.0,-1444.25,Agent 1 (iter 500),1085.75,0.0,885.75,Agent 2 (iter 1000),189.5,0.0,-10.5,Agent 3 (iter 1500),856.75,-0.0,656.75,Agent 4 (iter 4000),-200.1875,0.0,-400.1875,Agent 5 (iter 2300)
405,513.4375,1.0,313.4375,Agent 0 (iter 100),-1244.25,-0.0,-1444.25,Agent 1 (iter 500),1085.75,0.0,885.75,Agent 2 (iter 1000),188.5,-1.0,-11.5,Agent 3 (iter 1500),856.75,0.0,656.75,Agent 4 (iter 4000),-200.1875,0.0,-400.1875,Agent 5 (iter 2300)
406,515.4375,2.0,315.4375,Agent 0 (iter 100),-1244.25,0.0,-1444.25,Agent 1 (iter 500),1085.75,0.0,885.75,Agent 2 (iter 1000),188.5,0.0,-11.5,Agent 3 (iter 1500),856.75,0.0,656.75,Agent 4 (iter 4000),-202.1875,-2.0,-402.1875,Agent 5 (iter 2300)
407,515.4375,0.0,315.4375,Agent 0 (iter 100),-1244.25,0.0,-1444.25,Agent 1 (iter 500),1085.75,0.0,885.75,Agent 2 (iter 1000),188.5,0.0,-11.5,Agent 3 (iter 1500),856.75,0.0,656.75,Agent 4 (iter 4000),-202.1875,0.0,-402.1875,Agent 5 (iter 2300)
408,515.4375,0.0,315.4375,Agent 0 (iter 100),-1244.25,0.0,-1444.25,Agent 1 (iter 500),1085.75,0.0,885.75,Agent 2 (iter 1000),188.5,0.0,-11.5,Agent 3 (iter 1500),856.75,0.0,656.75,Agent 4 (iter 4000),-202.1875,-0.0,-402.1875,Agent 5 (iter 2300)
409,588.0625,72.625,388.0625,Agent 0 (iter 100),-1244.25,0.0,-1444.25,Agent 1 (iter 500),1085.75,0.0,885.75,Agent 2 (iter 1000),115.875,-72.625,-84.125,Agent 3 (iter 1500),856.75,0.0,656.75,Agent 4 (iter 4000),-202.1875,-0.0,-402.1875,Agent 5 (iter 2300)
410,588.0625,0.0,388.0625,Agent 0 (iter 100),-1244.25,0.0,-1444.25,Agent 1 (iter 500),1085.75,0.0,885.75,Agent 2 (iter 1000),115.875,0.0,-84.125,Agent 3 (iter 1500),856.75,0.0,656.75,Agent 4 (iter 4000),-202.1875,-0.0,-402.1875,Agent 5 (iter 2300)
411,589.0625,1.0,389.0625,Agent 0 (iter 100),-1244.25,0.0,-1444.25,Agent 1 (iter 500),1085.75,0.0,885.75,Agent 2 (iter 1000),114.875,-1.0,-85.125,Agent 3 (iter 1500),856.75,0.0,656.75,Agent 4 (iter 4000),-202.1875,-0.0,-402.1875,Agent 5 (iter 2300)
412,589.0625,-0.0,389.0625,Agent 0 (iter 100),-1244.25,0.0,-1444.25,Agent 1 (iter 500),1085.75,0.0,885.75,Agent 2 (iter 1000),114.875,-0.0,-85.125,Agent 3 (iter 1500),856.75,0.0,656.75,Agent 4 (iter 4000),-202.1875,0.0,-402.1875,Agent 5 (iter 2300)
413,592.0625,3.0,392.0625,Agent 0 (iter 100),-1244.25,0.0,-1444.25,Agent 1 (iter 500),1083.75,-2.0,883.75,Agent 2 (iter 1000),114.875,0.0,-85.125,Agent 3 (iter 1500),856.75,0.0,656.75,Agent 4 (iter 4000),-203.1875,-1.0,-403.1875,Agent 5 (iter 2300)
414,592.0625,0.0,392.0625,Agent 0 (iter 100),-1244.25,0.0,-1444.25,Agent 1 (iter 500),1083.75,0.0,883.75,Agent 2 (iter 1000),114.875,0.0,-85.125,Agent 3 (iter 1500),856.75,0.0,656.75,Agent 4 (iter 4000),-203.1875,0.0,-403.1875,Agent 5 (iter 2300)
415,592.0625,0.0,392.0625,Agent 0 (iter 100),-1244.25,0.0,-1444.25,Agent 1 (iter 500),1083.75,0.0,883.75,Agent 2 (iter 1000),114.875,0.0,-85.125,Agent 3 (iter 1500),856.75,0.0,656.75,Agent 4 (iter 4000),-203.1875,0.0,-403.1875,Agent 5 (iter 2300)
416,579.0625,-13.0,379.0625,Agent 0 (iter 100),-1283.25,-39.0,-1483.25,Agent 1 (iter 500),1044.75,-39.0,844.75,Agent 2 (iter 1000),205.875,91.0,5.875,Agent 3 (iter 1500),856.75,-0.0,656.75,Agent 4 (iter 4000),-203.1875,-0.0,-403.1875,Agent 5 (iter 2300)
417,514.0625,-65.0,314.0625,Agent 0 (iter 100),-1283.25,-0.0,-1483.25,Agent 1 (iter 500),1044.75,-0.0,844.75,Agent 2 (iter 1000),5.875,-200.0,-194.125,Agent 3 (iter 1500),1121.75,265.0,921.75,Agent 4 (iter 4000),-203.1875,-0.0,-403.1875,Agent 5 (iter 2300)
418,516.0625,2.0,316.0625,Agent 0 (iter 100),-1283.25,0.0,-1483.25,Agent 1 (iter 500),1044.75,0.0,844.75,Agent 2 (iter 1000),5.875,0.0,-194.125,Agent 3 (iter 1500),1121.75,0.0,921.75,Agent 4 (iter 4000),-205.1875,-2.0,-405.1875,Agent 5 (iter 2300)
419,516.0625,0.0,316.0625,Agent 0 (iter 100),-1283.25,0.0,-1483.25,Agent 1 (iter 500),1044.75,0.0,844.75,Agent 2 (iter 1000),5.875,0.0,-194.125,Agent 3 (iter 1500),1121.75,0.0,921.75,Agent 4 (iter 4000),-205.1875,0.0,-405.1875,Agent 5 (iter 2300)
420,516.0625,0.0,316.0625,Agent 0 (iter 100),-1283.25,0.0,-1483.25,Agent 1 (iter 500),1044.75,0.0,844.75,Agent 2 (iter 1000),5.875,0.0,-194.125,Agent 3 (iter 1500),1121.75,0.0,921.75,Agent 4 (iter 4000),-205.1875,0.0,-405.1875,Agent 5 (iter 2300)
421,516.0625,0.0,316.0625,Agent 0 (iter 100),-1283.25,0.0,-1483.25,Agent 1 (iter 500),1044.75,0.0,844.75,Agent 2 (iter 1000),5.875,0.0,-194.125,Agent 3 (iter 1500),1121.75,0.0,921.75,Agent 4 (iter 4000),-205.1875,0.0,-405.1875,Agent 5 (iter 2300)
422,516.0625,0.0,316.0625,Agent 0 (iter 100),-1283.25,0.0,-1483.25,Agent 1 (iter 500),1044.75,0.0,844.75,Agent 2 (iter 1000),5.875,0.0,-194.125,Agent 3 (iter 1500),1121.75,0.0,921.75,Agent 4 (iter 4000),-205.1875,0.0,-405.1875,Agent 5 (iter 2300)
423,516.0625,0.0,316.0625,Agent 0 (iter 100),-1283.25,0.0,-1483.25,Agent 1 (iter 500),1044.75,0.0,844.75,Agent 2 (iter 1000),5.875,0.0,-194.125,Agent 3 (iter 1500),1121.75,0.0,921.75,Agent 4 (iter 4000),-205.1875,0.0,-405.1875,Agent 5 (iter 2300)
424,516.0625,0.0,316.0625,Agent 0 (iter 100),-1283.25,0.0,-1483.25,Agent 1 (iter 500),1044.75,0.0,844.75,Agent 2 (iter 1000),5.875,0.0,-194.125,Agent 3 (iter 1500),1121.75,0.0,921.75,Agent 4 (iter 4000),-205.1875,0.0,-405.1875,Agent 5 (iter 2300)
425,516.0625,0.0,316.0625,Agent 0 (iter 100),-1283.25,0.0,-1483.25,Agent 1 (iter 500),1044.75,0.0,844.75,Agent 2 (iter 1000),5.875,0.0,-194.125,Agent 3 (iter 1500),1121.75,0.0,921.75,Agent 4 (iter 4000),-205.1875,0.0,-405.1875,Agent 5 (iter 2300)
426,553.375,37.3125,353.375,Agent 0 (iter 100),-1283.25,0.0,-1483.25,Agent 1 (iter 500),1044.75,0.0,844.75,Agent 2 (iter 1000),5.875,-0.0,-194.125,Agent 3 (iter 1500),1121.75,0.0,921.75,Agent 4 (iter 4000),-242.5,-37.3125,-442.5,Agent 5 (iter 2300)
427,563.375,10.0,363.375,Agent 0 (iter 100),-1283.25,0.0,-1483.25,Agent 1 (iter 500),1044.75,0.0,844.75,Agent 2 (iter 1000),5.875,0.0,-194.125,Agent 3 (iter 1500),1121.75,0.0,921.75,Agent 4 (iter 4000),-252.5,-10.0,-452.5,Agent 5 (iter 2300)
428,563.375,0.0,363.375,Agent 0 (iter 100),-1283.25,0.0,-1483.25,Agent 1 (iter 500),1044.75,0.0,844.75,Agent 2 (iter 1000),5.875,0.0,-194.125,Agent 3 (iter 1500),1121.75,0.0,921.75,Agent 4 (iter 4000),-252.5,0.0,-452.5,Agent 5 (iter 2300)
429,572.375,9.0,372.375,Agent 0 (iter 100),-1283.25,-0.0,-1483.25,Agent 1 (iter 500),1035.75,-9.0,835.75,Agent 2 (iter 1000),5.875,0.0,-194.125,Agent 3 (iter 1500),1121.75,0.0,921.75,Agent 4 (iter 4000),-252.5,0.0,-452.5,Agent 5 (iter 2300)
430,572.375,0.0,372.375,Agent 0 (iter 100),-1283.25,0.0,-1483.25,Agent 1 (iter 500),1035.75,0.0,835.75,Agent 2 (iter 1000),5.875,0.0,-194.125,Agent 3 (iter 1500),1121.75,0.0,921.75,Agent 4 (iter 4000),-252.5,0.0,-452.5,Agent 5 (iter 2300)
431,572.375,0.0,372.375,Agent 0 (iter 100),-1283.25,-0.0,-1483.25,Agent 1 (iter 500),1035.75,0.0,835.75,Agent 2 (iter 1000),5.875,0.0,-194.125,Agent 3 (iter 1500),1121.75,0.0,921.75,Agent 4 (iter 4000),-252.5,0.0,-452.5,Agent 5 (iter 2300)
432,574.375,2.0,374.375,Agent 0 (iter 100),-1285.25,-2.0,-1485.25,Agent 1 (iter 500),1035.75,0.0,835.75,Agent 2 (iter 1000),5.875,-0.0,-194.125,Agent 3 (iter 1500),1121.75,0.0,921.75,Agent 4 (iter 4000),-252.5,0.0,-452.5,Agent 5 (iter 2300)
433,576.375,2.0,376.375,Agent 0 (iter 100),-1285.25,0.0,-1485.25,Agent 1 (iter 500),1035.75,0.0,835.75,Agent 2 (iter 1000),3.875,-2.0,-196.125,Agent 3 (iter 1500),1121.75,-0.0,921.75,Agent 4 (iter 4000),-252.5,0.0,-452.5,Agent 5 (iter 2300)
